"","Date","Open","High","Low","Close","Volume","Dividend","Split","Adj_Open","Adj_High","Adj_Low","Adj_Close","Adj_Volume"
"1987",2010-09-07,29.66,29.8,29.275,29.33,8605900,0,1,24.8822834031673,24.9997318076327,24.5593002908875,24.6054407354989,8605900
"1988",2010-09-03,29.91,30.32,29.52,29.85,12769800,0,1,25.0920126968555,25.4359687385042,24.764834998702,25.0416776663704,12769800
"1989",2010-09-02,28.76,29.55,28.74,29.41,14321400,0,1,24.1272579458898,24.7900025139445,24.1104796023948,24.6725541094792,14321400
"1990",2010-09-01,28.08,28.74,28.06,28.67,12772500,0,1,23.556794267058,24.1104796023948,23.5400159235629,24.0517554001621,12772500
"1991",2010-08-31,27.63,28.08,27.55,27.82,12408200,0.23625,1,23.1792815384192,23.556794267058,23.112168164439,23.3386758016222,12408200
"1992",2010-08-30,28.74,28.8,27.98,27.99,9632800,0,1,23.9074552920873,23.9573664722378,23.275247010181,23.2835655402061,9632800
"1993",2010-08-27,28.52,28.84,28.26,28.74,12750900,0,1,23.7244476315354,23.9906405923381,23.5081658508833,23.9074552920873,12750900
"1994",2010-08-26,28.39,28.56,28.27,28.38,12712200,0,1,23.6163067412094,23.7577217516358,23.5164843809084,23.6079882111843,12712200
"1995",2010-08-25,27.59,28.5,27.59,28.33,14357500,0,1,22.9508243392028,23.7078105714853,22.9508243392028,23.5663955610589,14357500
"1996",2010-08-24,27.55,28.08,27.1,27.78,16615700,0,1,22.9175502191024,23.3584323104318,22.5432163679737,23.1088764096793,16615700
"1997",2010-08-23,28.56,28.64,27.8,27.83,11447300,0,1,23.7577217516358,23.8242699918364,23.1255134697295,23.1504690598047,11447300
"1998",2010-08-20,28.08,28.32,27.8875,28.17,12430300,0,1,23.3584323104318,23.5580770310338,23.198300607449,23.4332990806576,12430300
"1999",2010-08-19,28.56,28.85,27.97,28.22,14149300,0,1,23.7577217516358,23.9989591223632,23.2669284801559,23.474891730783,14149300
"2000",2010-08-18,28.35,29,28.32,28.86,13733000,0,1,23.583032621109,24.1237370727394,23.5580770310338,24.0072776523882,13733000
"2001",2010-08-17,28.03,28.8,27.71,28.31,22537900,0,1,23.3168396603064,23.9573664722378,23.0506466995038,23.5497585010087,22537900
"2002",2010-08-16,27.5,28.07,27.28,27.38,12152400,0,1,22.875957568977,23.3501137804067,22.6929499084252,22.776135208676,12152400
"2003",2010-08-13,27.51,27.71,27.27,27.31,9316000,0,1,22.8842760990021,23.0506466995038,22.6846313784001,22.7179054985005,9316000
"2004",2010-08-12,27.53,27.75,27.31,27.61,9886800,0,1,22.9009131590523,23.0839208196041,22.7179054985005,22.9674613992529,9886800
"2005",2010-08-11,27.93,28.06,27.6,27.71,11672600,0,1,23.2336543600556,23.3417952503816,22.9591428692278,23.0506466995038,11672600
"2006",2010-08-10,28.4,28.52,28.02,28.24,13866400,0,1,23.6246252712344,23.7244476315354,23.3085211302813,23.4915287908331,13866400
"2007",2010-08-09,28.77,28.97,28.68,28.7,8354900,0,1,23.9324108821625,24.0987814826642,23.8575441119368,23.8741811719869,8354900
"2008",2010-08-06,28.53,28.68,28.21,28.68,11372800,0,1,23.7327661615605,23.8575441119368,23.4665732007579,23.8575441119368,11372800
"2009",2010-08-05,28.52,28.93,28.33,28.71,9101200,0,1,23.7244476315354,24.0655073625638,23.5663955610589,23.882499702012,9101200
"2010",2010-08-04,28.61,28.93,28.51,28.72,10987700,0,1,23.7993144017612,24.0655073625638,23.7161291015104,23.8908182320371,10987700
"2011",2010-08-03,29.09,29.18,28.41,28.45,11724700,0,1,24.1986038429651,24.2734706131909,23.6329438012595,23.6662179213599,11724700
"2012",2010-08-02,28.82,29.24,28.68,29.12,17882200,0,1,23.9740035322879,24.3233817933414,23.8575441119368,24.2235594330404,17882200
"2013",2010-07-30,27.75,28.5599,27.63,28.51,14837700,0,1,23.0839208196041,23.7576385663355,22.9840984593031,23.7161291015104,14837700
"2014",2010-07-29,28.27,28.52,27.77,28.05,15504300,0,1,23.5164843809084,23.7244476315354,23.1005578796543,23.3334767203566,15504300
"2015",2010-07-28,28.58,28.95,28,28.08,13917900,0,1,23.7743588116859,24.082144422614,23.2918840702311,23.3584323104318,13917900
"2016",2010-07-27,29.23,29.37,28.54,28.58,14851100,0,1,24.3150632633163,24.4315226836675,23.7410846915856,23.7743588116859,14851100
"2017",2010-07-26,28.24,29.07,28.23,28.99,16149800,0,1,23.4915287908331,24.181966782915,23.483210260808,24.1154185427143,16149800
"2018",2010-07-23,28.14,28.3616,27.9,28.25,18979200,0,1,23.4083434905823,23.5926821159381,23.2086987699803,23.4998473208582,18979200
"2019",2010-07-22,27.71,28.47,27.71,28.22,26142700,0,1,23.0506466995038,23.68285498141,23.0506466995038,23.474891730783,26142700
"2020",2010-07-21,27.78,28.01,27.35,27.47,17161300,0,1,23.1088764096793,23.3002026002562,22.7511796186008,22.8510019789018,17161300
"2021",2010-07-20,26.75,28.03,26.62,27.93,23279400,0,1,22.2520678170958,23.3168396603064,22.1439269267698,23.2336543600556,23279400
"2022",2010-07-19,27.16,27.26,26.85,27.07,17061600,0,1,22.5931275481242,22.676312848375,22.3352531173467,22.5182607778985,17061600
"2023",2010-07-16,28.15,28.28,27.05,27.11,21870900,0,1,23.4166620206074,23.5248029109335,22.5016237178483,22.5515348979988,21870900
"2024",2010-07-15,28.22,28.41,27.915,28.34,13535300,0,1,23.474891730783,23.6329438012595,23.2211765650179,23.574714091084,13535300
"2025",2010-07-14,28.55,28.55,28.09,28.28,13638600,0,1,23.7494032216107,23.7494032216107,23.3667508404569,23.5248029109335,13638600
"2026",2010-07-13,28.49,28.94,28.29,28.64,22058600,0,1,23.6994920414602,24.0738258925889,23.5331214409585,23.8242699918364,22058600
"2027",2010-07-12,28.23,28.76,28.23,28.31,14259400,0,1,23.483210260808,23.9240923521374,23.483210260808,23.5497585010087,14259400
"2028",2010-07-09,28.1,28.32,27.93,28.26,13507400,0,1,23.375069370482,23.5580770310338,23.2336543600556,23.5081658508833,13507400
"2029",2010-07-08,28.35,28.38,27.72,28.15,15975800,0,1,23.583032621109,23.6079882111843,23.0589652295288,23.4166620206074,15975800
"2030",2010-07-07,27.49,28.09,27.31,28.01,21796200,0,1,22.8676390389519,23.3667508404569,22.7179054985005,23.3002026002562,21796200
"2031",2010-07-06,27.99,28.13,27.1,27.34,18300200,0,1,23.2835655402061,23.4000249605572,22.5432163679737,22.7428610885757,18300200
"2032",2010-07-02,28.01,28.01,27.58,27.76,15404500,0,1,23.3002026002562,23.3002026002562,22.9425058091777,23.0922393496292,15404500
"2033",2010-07-01,28.41,28.5,27.49,27.92,27119600,0,1,23.6329438012595,23.7078105714853,22.8676390389519,23.2253358300305,27119600
"2034",2010-06-30,28.53,28.86,27.99,28.07,20940900,0,1,23.7327661615605,24.0072776523882,23.2835655402061,23.3501137804067,20940900
"2035",2010-06-29,29.15,29.15,28.42,28.63,22817400,0,1,24.2485150231156,24.2485150231156,23.6412623312846,23.8159514618113,22817400
"2036",2010-06-28,30.15,30.23,29.58,29.59,15451400,0,1,25.0803680256239,25.1469162658246,24.6062118141942,24.6145303442193,15451400
"2037",2010-06-25,29.58,30.25,29.58,30.2,43592400,0,1,24.6062118141942,25.1635533258747,24.6062118141942,25.1219606757493,43592400
"2038",2010-06-24,30.14,30.19,29.57,29.67,28837400,0,1,25.0720494955988,25.1136421457242,24.5978932841691,24.6810785844199,28837400
"2039",2010-06-23,30.58,30.79,30.27,30.5,24796400,0,1,25.4380648167024,25.6127539472292,25.1801903859249,25.3715165765018,24796400
"2040",2010-06-22,31.46,31.6,30.525,30.61,22902300,0,1,26.1700954589097,26.2865548792609,25.3923129015645,25.4630204067777,22902300
"2041",2010-06-21,32.17,32.2,31.24,31.43,16599700,0,1,26.7607110906906,26.7856666807658,25.9870877983579,26.1451398688345,16599700
"2042",2010-06-18,31.95,32.29,31.79,31.94,19785600,0,1,26.5777034301388,26.8605334509916,26.4446069497374,26.5693849001137,19785600
"2043",2010-06-17,32.19,32.3,31.45,31.91,23934100,0,1,26.7773481507407,26.8688519810166,26.1617769288846,26.5444293100384,23934100
"2044",2010-06-16,31.96,32.26,31.68,32.14,16321600,0,1,26.5860219601638,26.8355778609163,26.3531031194615,26.7357555006153,16321600
"2045",2010-06-15,32.09,32.38,31.55,32.26,19748300,0,1,26.6941628504899,26.9354002212173,26.2449622291355,26.8355778609163,19748300
"2046",2010-06-14,32.48,32.64,31.99,32.06,20280100,0,1,27.0185855214681,27.1516820018695,26.6109775502391,26.6692072604147,20280100
"2047",2010-06-11,32.31,32.5,31.78,32.22,13693000,0,1,26.8771705110417,27.0352225815183,26.4362884197124,26.802303740816,13693000
"2048",2010-06-10,32.24,32.76,32.09,32.72,15343000,0,1,26.8189408008662,27.2515043621704,26.6941628504899,27.2182302420701,15343000
"2049",2010-06-09,31.87,32.4,31.62,31.76,15788600,0,1,26.5111551899381,26.9520372812675,26.303191939311,26.4196513596622,15788600
"2050",2010-06-08,31.53,31.86,31.25,31.81,16153400,0,1,26.2283251690853,26.502836659913,25.995406328383,26.4612440097876,16153400
"2051",2010-06-07,32.26,32.42,31.5,31.55,20853000,0,1,26.8355778609163,26.9686743413176,26.20336957901,26.2449622291355,20853000
"2052",2010-06-04,32.88,32.9,31.94,32.15,20061800,0,1,27.3513267224714,27.3679637825216,26.5693849001137,26.7440740306404,20061800
"2053",2010-06-03,33.9,34.06,33.17,33.43,15651600,0,1,28.1998167850299,28.3329132654312,27.5925640931988,27.808845873851,15651600
"2054",2010-06-02,33.62,33.88,33.39,33.87,14262300,0,1,27.9668979443275,28.1831797249797,27.7755717537506,28.1748611949546,14262300
"2055",2010-06-01,33.42,34.17,33.22,33.54,17273700,0.23625,1,27.8005273438259,28.4244170957071,27.6341567433242,27.9003497041269,17273700
"2056",2010-05-28,34.57,34.64,33.82,33.86,17549000,0,1,28.5560146337046,28.613837052691,27.9364887159934,27.9695300982713,17549000
"2057",2010-05-27,34.51,34.68,34.1816,34.55,16379300,0,1,28.5064525602877,28.646878434969,28.2351828117859,28.5394939425657,16379300
"2058",2010-05-26,34.55,34.95,33.93,34.04,25393100,0,1,28.5394939425657,28.869907765345,28.0273525172577,28.118216318522,25393100
"2059",2010-05-25,32.54,34.04,32.42,33.98,30507700,0,1,26.8791644830995,28.118216318522,26.7800403362657,28.0686542451051,30507700
"2060",2010-05-24,32.85,33.57,32.76,33.22,24263400,0,1,27.1352351957535,27.7299800767563,27.0608920856281,27.4408679818244,24263400
"2061",2010-05-21,32.26,33.48,32.25,33.02,36007500,0,1,26.6478748071539,27.6556369666309,26.6396144615845,27.2756610704347,36007500
"2062",2010-05-20,33.66,33.89,32.79,32.89,29536800,0,1,27.8043231868816,27.9943111349798,27.0856731223366,27.1682765780314,29536800
"2063",2010-05-19,34.38,34.57,33.65,34.38,27200100,0,1,28.3990680678845,28.5560146337046,27.7960628413122,28.3990680678845,27200100
"2064",2010-05-18,35.81,36.3,34.23,34.73,49088700,0,1,29.5802974843206,29.9850544172253,28.2751628843422,28.6881801628164,49088700
"2065",2010-05-17,34.97,35.69,34.08,35.59,33494400,0,1,28.886428456484,29.4811733374868,28.1512577007999,29.398569881792,33494400
"2066",2010-05-14,35.26,35.47,34.76,35.2,22621300,0,1,29.125978477999,29.2994457349582,28.7129611995248,29.0764164045821,22621300
"2067",2010-05-13,35.85,36,35.12,35.27,20229800,0,1,29.6133388665985,29.7372440501408,29.0103336400262,29.1342388235685,20229800
"2068",2010-05-12,35.67,35.94,35.38,35.89,19130600,0,1,29.4646526463478,29.6876819767239,29.2251026248328,29.6463802488765,19130600
"2069",2010-05-11,35.13,35.96,35.07,35.63,26625400,0,1,29.0185939855957,29.7042026678629,28.9690319121788,29.4316112640699,26625400
"2070",2010-05-10,34.64,35.4,34.58,35.29,21683400,0,1,28.613837052691,29.2416233159718,28.5642749792741,29.1507595147075,21683400
"2071",2010-05-07,33.74,34.32,32.63,33.43,28620700,0,1,27.8704059514375,28.3495059944676,26.9535075932248,27.6143352387835,28620700
"2072",2010-05-06,34.92,35.375,32.07,33.96,31183100,0,1,28.8451267286366,29.2209724520481,26.4909282413338,28.0521335539661,31183100
"2073",2010-05-05,35.23,35.67,35.03,35.24,24373800,0,1,29.1011974412906,29.4646526463478,28.9359905299009,29.10945778686,24373800
"2074",2010-05-04,35.56,35.59,34.79,35.42,25531100,0,1,29.3737888450835,29.398569881792,28.7377422362333,29.2581440071107,25531100
"2075",2010-05-03,35.39,36.06,35.17,35.87,12644500,0,1,29.2333629704023,29.7868061235577,29.0516353678737,29.6298595577375,12644500
"2076",2010-04-30,35.7,35.995,35.23,35.23,15800700,0,1,29.4894336830563,29.733113877356,29.1011974412906,29.1011974412906,15800700
"2077",2010-04-29,35.45,35.96,35.405,35.56,16263800,0,1,29.2829250438192,29.7042026678629,29.2457534887565,29.3737888450835,16263800
"2078",2010-04-28,35.43,35.65,35.03,35.19,19371600,0,1,29.2664043526802,29.4481319552089,28.9359905299009,29.0681560590126,19371600
"2079",2010-04-27,36.38,36.38,35.21,35.29,20588400,0,1,30.0511371817812,30.0511371817812,29.0846767501516,29.1507595147075,20588400
"2080",2010-04-26,36.52,37.03,36.46,36.49,22057300,0,1,30.1667820197539,30.5880596437976,30.117219946337,30.1420009830455,22057300
"2081",2010-04-23,35.76,36.44,35.7,36.39,21336400,0,1,29.5389957564732,30.1006992551981,29.4894336830563,30.0593975273506,21336400
"2082",2010-04-22,35.15,35.89,35.03,35.72,21648900,0,1,29.0351146767347,29.6463802488765,28.9359905299009,29.5059543741952,21648900
"2083",2010-04-21,35.15,35.44,35.09,35.27,19597400,0,1,29.0351146767347,29.2746646982497,28.9855526033178,29.1342388235685,19597400
"2084",2010-04-20,35.32,35.49,35.01,35.18,14848400,0,1,29.1755405514159,29.3159664260971,28.9194698387619,29.0598957134431,14848400
"2085",2010-04-19,34.92,35.27,34.74,35.17,17571800,0,1,28.8451267286366,29.1342388235685,28.6964405083859,29.0516353678737,17571800
"2086",2010-04-16,34.99,35.08,34.71,35.01,28512200,0,1,28.902949147623,28.9772922577483,28.6716594716774,28.9194698387619,28512200
"2087",2010-04-15,34.94,35.15,34.74,35.14,17975700,0,1,28.8616474197755,29.0351146767347,28.6964405083859,29.0268543311652,17975700
"2088",2010-04-14,34.32,35.07,34.3,34.98,24720700,0,1,28.3495059944676,28.9690319121788,28.3329853033286,28.8946888020535,24720700
"2089",2010-04-13,33.41,34.62,33.41,34.34,30322500,0,1,27.5978145476445,28.5973163615521,27.5978145476445,28.3660266856065,30322500
"2090",2010-04-12,33.22,33.57,33.14,33.48,12251500,0,1,27.4408679818244,27.7299800767563,27.3747852172685,27.6556369666309,12251500
"2091",2010-04-09,33.03,33.4,32.84,33.25,13060700,0,1,27.2839214160042,27.5895542020751,27.126974850184,27.4656490185328,13060700
"2092",2010-04-08,32.46,33.08,32.4,32.97,13825000,0,1,26.8130817185436,27.3252231438516,26.7635196451267,27.2343593425873,13825000
"2093",2010-04-07,32.5,32.72,32.38,32.61,11070100,0,1,26.8461231008215,27.0278507033502,26.7469989539877,26.9369869020859,11070100
"2094",2010-04-06,32.62,32.73,32.42,32.55,9399600,0,1,26.9452472476553,27.0361110489197,26.7800403362657,26.887424828669,9399600
"2095",2010-04-05,32.35,32.74,32.16,32.66,11381200,0,1,26.7222179172793,27.0443713944892,26.5652713514591,26.9782886299333,11381200
"2096",2010-04-01,32.41,32.63,32.16,32.38,9432500,0,1,26.7717799906962,26.9535075932248,26.5652713514591,26.7469989539877,9432500
"2097",2010-03-31,32.54,32.64,32.2,32.35,10342100,0,1,26.8791644830995,26.9617679387943,26.598312733737,26.7222179172793,10342100
"2098",2010-03-30,32.56,32.88,32.5,32.69,8666400,0,1,26.8956851742384,27.1600162324619,26.8461231008215,27.0030696666417,8666400
"2099",2010-03-29,32.78,32.89,32.5,32.6,8929400,0,1,27.0774127767671,27.1682765780314,26.8461231008215,26.9287265565164,8929400
"2100",2010-03-26,32.67,32.98,32.63,32.75,12346300,0,1,26.9865489755028,27.2426196881568,26.9535075932248,27.0526317400586,12346300
"2101",2010-03-25,32.5,32.92,32.46,32.62,12956600,0,1,26.8461231008215,27.1930576147399,26.8130817185436,26.9452472476553,12956600
"2102",2010-03-24,32.44,32.6,32.24,32.32,11804400,0,1,26.7965610274046,26.9287265565164,26.631354116015,26.6974368805708,11804400
"2103",2010-03-23,32.59,32.63,32.27,32.59,11511400,0,1,26.9204662109469,26.9535075932248,26.6561351527234,26.9204662109469,11511400
"2104",2010-03-22,32.14,32.79,32.14,32.67,11737300,0,1,26.5487506603201,27.0856731223366,26.5487506603201,26.9865489755028,11737300
"2105",2010-03-19,32.41,32.57,32.1,32.36,22430600,0,1,26.7717799906962,26.9039455198079,26.5157092780422,26.7304782628488,22430600
"2106",2010-03-18,32.45,32.56,32.23,32.4,17763500,0,1,26.8048213729741,26.8956851742384,26.6230937704455,26.7635196451267,17763500
"2107",2010-03-17,32.49,32.64,32.34,32.52,14730700,0,1,26.8378627552521,26.9617679387943,26.7139575717098,26.8626437919605,14730700
"2108",2010-03-16,32.61,32.81,32.35,32.55,13690400,0,1,26.9369869020859,27.1021938134755,26.7222179172793,26.887424828669,13690400
"2109",2010-03-15,32.49,32.71,32.28,32.69,12049100,0,1,26.8378627552521,27.0195903577807,26.6643954982929,27.0030696666417,12049100
"2110",2010-03-12,32.23,32.6,32.12,32.45,14953600,0,1,26.6230937704455,26.9287265565164,26.5322299691812,26.8048213729741,14953600
"2111",2010-03-11,31.58,32.22,31.52,32.13,15316800,0,1,26.0861713084291,26.614833424876,26.0366092350122,26.5404903147507,15316800
"2112",2010-03-10,31.59,31.88,31.45,31.71,10532400,0,1,26.0944316539985,26.3339816755136,25.9787868160258,26.1935558008323,10532400
"2113",2010-03-09,31.7,31.95,31.67,31.68,15127700,0.23625,1,26.1852954552629,26.3918040944999,26.1605144185544,26.1687747641239,15127700
"2114",2010-03-08,31.68,32.04,31.68,31.72,11048000,0,1,25.9750686414427,26.2702398760045,25.9750686414427,26.0078654452829,11048000
"2115",2010-03-05,31.55,31.91,31.49,31.8,18768700,0,1,25.868479028962,26.1636502635239,25.8192838232017,26.0734590529633,18768700
"2116",2010-03-04,31.47,31.58,31.3,31.44,13777600,0,1,25.8028854212816,25.8930766318422,25.6634990049607,25.7782878184015,13777600
"2117",2010-03-03,31.43,31.81,31.32,31.47,13900900,0,1,25.7700886174414,26.0816582539233,25.6798974068808,25.8028854212816,13900900
"2118",2010-03-02,31.39,31.58,31.27,31.36,15189500,0,1,25.7372918136012,25.8930766318422,25.6389014020806,25.712694210721,15189500
"2119",2010-03-01,31.24,31.55,31.09,31.43,14182000,0,1,25.6143037992004,25.868479028962,25.4913157847997,25.7700886174414,14182000
"2120",2010-02-26,31.36,31.36,30.95,31.2,13879200,0,1,25.712694210721,25.712694210721,25.3765269713589,25.5815069953602,13879200
"2121",2010-02-25,31.07,31.45,30.99,31.36,15049200,0,1,25.4749173828795,25.7864870193615,25.4093237751991,25.712694210721,15049200
"2122",2010-02-24,30.78,31.42,30.74,31.36,22937500,0,1,25.2371405550381,25.7618894164813,25.2043437511979,25.712694210721,22937500
"2123",2010-02-23,30.56,31.03,30.35,30.75,35770100,0,1,25.0567581339169,25.4421205790393,24.8845749137559,25.2125429521579,35770100
"2124",2010-02-22,30.4,30.55,30.2,30.32,16101000,0,1,24.9255709185561,25.0485589329569,24.7615868993551,24.8599773108757,16101000
"2125",2010-02-19,30.21,30.45,30,30.15,18576300,0,1,24.7697861003151,24.9665669233564,24.5976028801541,24.7205908945548,18576300
"2126",2010-02-18,30.02,30.38,29.87,30.3,16564800,0,1,24.6140012820742,24.909172516636,24.4910132676734,24.8435789089556,16564800
"2127",2010-02-17,29.76,30.06,29.75,30.02,21524600,0,1,24.4008220571128,24.6467980859144,24.3926228561528,24.6140012820742,21524600
"2128",2010-02-16,29.12,29.5,28.93,29.44,13317200,0,1,23.8760731956695,24.1876428321515,23.7202883774286,24.1384476263912,13317200
"2129",2010-02-12,28.75,29,28.55,29,15027700,0,1,23.5727027601476,23.7776827841489,23.4087187409466,23.7776827841489,15027700
"2130",2010-02-11,28.71,29.07,28.54,28.99,14614200,0,1,23.5399059563074,23.8350771908693,23.4005195399866,23.7694835831889,14614200
"2131",2010-02-10,28.84,28.96,28.4,28.65,14481500,0,1,23.6464955687881,23.7448859803087,23.2857307265458,23.4907107505471,14481500
"2132",2010-02-09,28.87,29.085,28.57,28.87,18057700,0,1,23.6710931716683,23.8473759923094,23.4251171428667,23.6710931716683,18057700
